Date,Open,High,Low,Close,Volume
02/02/2018,354.00,355.20,348.70,348.91,"5,486,074"
02/01/2018,352.95,361.45,352.04,356.94,"6,067,581"
01/31/2018,360.50,360.97,351.62,354.37,"11,409,626"
01/30/2018,339.17,339.98,334.16,337.71,"4,983,055"
01/29/2018,341.23,344.48,340.10,340.82,"3,324,878"
01/26/2018,344.33,345.98,341.25,343.22,"5,236,260"
01/25/2018,336.21,343.62,335.30,343.11,"4,747,478"
01/24/2018,336.20,338.99,334.14,334.69,"4,205,351"
01/23/2018,338.34,338.94,334.81,335.59,"4,537,784"
01/22/2018,335.29,341.38,332.04,338.00,"6,792,870"
01/19/2018,341.67,344.00,335.75,337.73,"7,264,401"
01/18/2018,350.70,350.83,339.15,340.16,"9,458,634"
01/17/2018,337.73,352.23,336.41,351.01,"9,699,917"
01/16/2018,339.90,347.73,331.33,335.16,"12,305,475"
01/15/2018,336.21,336.21,336.21,336.21,�
01/12/2018,330.38,336.88,330.38,336.21,"6,559,284"
01/11/2018,322.13,328.40,321.19,328.12,"4,635,344"
01/10/2018,317.49,322.15,315.50,320.26,"4,479,288"
01/09/2018,310.59,319.91,310.49,318.43,"5,641,298"
01/08/2018,308.66,310.86,305.75,310.15,"4,124,862"
01/05/2018,296.77,308.89,296.72,308.84,"6,177,731"
01/04/2018,297.94,298.42,295.47,296.67,"4,171,720"
01/03/2018,295.94,298.50,295.47,297.80,"3,211,195"
01/02/2018,295.75,296.99,295.40,296.84,"2,978,918"
01/01/2018,294.91,294.91,294.91,294.91,�
12/29/2017,296.94,297.30,294.83,294.91,"1,824,591"
12/28/2017,295.81,296.99,294.74,296.35,"1,436,751"
12/27/2017,296.41,296.80,294.80,295.62,"1,447,837"
12/26/2017,295.54,297.44,294.65,295.36,"1,394,737"
12/25/2017,295.10,295.10,295.10,295.10,�
12/22/2017,296.33,296.52,293.01,295.10,"2,257,350"
12/21/2017,298.05,298.39,294.13,295.03,"5,398,275"
12/20/2017,298.70,299.33,297.11,297.90,"2,533,689"
12/19/2017,296.50,297.58,294.18,297.25,"2,728,367"
12/18/2017,296.00,297.14,294.52,296.14,"2,901,644"
12/15/2017,295.87,297.37,293.02,293.94,"6,933,490"
12/14/2017,293.35,296.82,292.60,293.88,"3,913,444"
12/13/2017,290.50,295.85,289.70,291.84,"5,003,328"
12/12/2017,288.16,292.80,287.72,289.94,"5,517,550"
12/11/2017,286.21,286.49,279.90,283.16,"4,065,242"
12/08/2017,285.01,287.32,283.56,285.90,"4,440,528"
12/07/2017,278.49,284.79,277.80,281.97,"4,264,354"
12/06/2017,274.87,279.14,274.00,278.27,"2,538,083"
12/05/2017,279.01,279.44,274.86,275.54,"2,806,075"
12/04/2017,276.16,281.83,276.00,277.97,"5,523,013"
12/01/2017,277.51,278.73,270.60,271.38,"4,592,483"
11/30/2017,269.91,277.04,269.43,276.80,"4,820,313"
11/29/2017,269.48,269.68,266.15,269.30,"3,029,095"
11/28/2017,267.00,268.01,265.23,267.99,"2,262,052"
11/27/2017,265.38,266.84,264.72,265.58,"1,772,196"
11/24/2017,265.26,266.57,264.53,265.88,"788,957"
11/23/2017,265.15,265.15,265.15,265.15,�
11/22/2017,267.00,267.48,264.53,265.15,"1,471,390"
11/21/2017,266.24,267.00,264.71,266.99,"2,267,052"
11/20/2017,263.00,265.62,262.76,264.63,"2,447,398"
11/17/2017,262.82,263.74,262.03,262.26,"1,724,790"
11/16/2017,263.76,265.04,263.34,263.70,"2,710,174"
11/15/2017,261.42,264.77,260.15,262.86,"2,510,533"
11/14/2017,262.00,262.40,260.20,261.76,"2,358,169"
11/13/2017,261.67,263.36,260.49,262.42,"2,604,867"
11/10/2017,262.11,262.50,259.60,260.85,"1,740,621"
11/09/2017,265.01,266.75,259.56,262.70,"3,215,865"
11/08/2017,266.14,267.62,265.29,265.57,"2,841,807"
11/07/2017,264.07,267.28,264.07,266.13,"3,205,378"
11/06/2017,262.62,265.84,262.53,264.07,"2,911,598"
11/03/2017,262.42,263.79,260.08,261.75,"2,610,784"
11/02/2017,258.31,263.24,258.00,262.63,"2,529,912"
11/01/2017,258.29,259.41,256.24,258.50,"2,929,490"
10/31/2017,259.34,259.93,257.47,257.98,"2,742,775"
10/30/2017,255.45,260.41,255.33,259.25,"3,025,919"
10/27/2017,258.26,259.50,255.80,256.46,"2,899,168"
10/26/2017,259.72,261.44,257.31,259.27,"3,419,137"
10/25/2017,264.78,266.00,254.50,258.42,"7,895,318"
10/24/2017,263.24,267.21,263.24,266.00,"4,401,597"
10/23/2017,265.13,265.98,262.14,262.32,"3,302,395"
10/20/2017,260.36,264.83,259.44,264.75,"3,955,922"
10/19/2017,258.98,259.10,256.03,259.04,"2,589,203"
10/18/2017,258.47,260.73,256.66,260.04,"2,051,651"
10/17/2017,256.49,259.05,256.26,258.62,"2,515,865"
10/16/2017,261.50,262.00,259.69,259.75,"1,818,869"
10/13/2017,262.90,263.79,260.74,260.74,"2,243,903"
10/12/2017,260.95,262.98,260.00,261.91,"2,577,900"
10/11/2017,261.32,261.65,259.02,261.44,"2,890,344"
10/10/2017,259.74,261.06,257.20,260.93,"2,740,651"
10/09/2017,259.00,259.00,257.11,258.39,"2,146,782"
10/06/2017,258.00,258.90,257.06,258.58,"2,735,772"
10/05/2017,255.28,258.99,254.78,258.89,"3,940,178"
10/04/2017,256.12,257.13,254.07,255.76,"3,030,643"
10/03/2017,255.99,258.26,254.69,255.46,"3,163,350"
10/02/2017,254.65,255.99,253.53,255.99,"2,684,896"
09/29/2017,253.85,255.26,252.59,254.21,"2,530,976"
09/28/2017,254.11,255.80,251.17,254.27,"2,585,753"
09/27/2017,255.27,258.77,253.97,255.28,"3,838,947"
09/26/2017,254.60,256.48,253.54,253.70,"2,173,467"
09/25/2017,256.97,256.97,251.50,254.32,"3,479,096"
09/22/2017,256.31,259.30,256.13,256.45,"3,475,066"
09/21/2017,256.13,256.99,254.42,256.04,"2,808,781"
09/20/2017,253.26,256.69,252.25,255.46,"3,853,030"
09/19/2017,253.08,255.17,251.63,252.46,"4,124,301"
09/18/2017,249.97,253.79,248.91,253.08,"5,192,909"
09/15/2017,247.36,249.95,246.21,249.00,"9,033,301"
09/14/2017,243.00,245.61,242.50,245.23,"4,993,043"
09/13/2017,240.00,243.48,237.09,241.93,"4,528,924"
09/12/2017,240.59,241.71,238.95,240.58,"2,702,717"
09/11/2017,239.50,241.85,239.31,240.59,"3,628,142"
09/08/2017,235.75,239.39,235.21,238.78,"3,404,114"
09/07/2017,234.75,236.54,234.29,236.31,"2,994,439"
09/06/2017,237.53,237.86,234.34,234.62,"4,252,437"
09/05/2017,240.30,240.36,236.23,237.00,"3,869,099"
09/04/2017,240.33,240.33,240.33,240.33,�
09/01/2017,239.66,242.53,239.17,240.33,"3,271,270"
08/31/2017,241.00,241.10,238.41,239.66,"3,075,738"
08/30/2017,240.99,241.44,239.00,240.46,"2,800,997"
08/29/2017,237.21,241.17,236.08,240.49,"3,535,465"
08/28/2017,236.22,237.55,234.61,237.18,"2,394,728"
08/25/2017,239.00,239.09,235.60,235.89,"2,270,156"
08/24/2017,238.52,238.90,236.60,238.74,"2,552,643"
08/23/2017,239.36,239.36,237.19,238.09,"2,524,875"
08/22/2017,236.16,239.89,236.11,239.75,"2,914,602"
08/21/2017,235.77,236.94,234.35,235.68,"2,544,827"
08/18/2017,235.00,237.26,234.57,235.77,"2,939,458"
08/17/2017,237.38,237.60,235.25,235.59,"2,810,933"
08/16/2017,239.70,240.26,237.41,237.59,"3,012,431"
08/15/2017,237.21,239.64,236.01,239.17,"2,850,078"
08/14/2017,236.01,237.48,235.72,237.15,"2,953,484"
08/11/2017,232.76,235.40,230.94,234.88,"3,461,473"
08/10/2017,234.03,236.16,231.91,232.88,"6,816,573"
08/09/2017,238.01,238.70,234.10,234.31,"5,678,880"
08/08/2017,239.91,240.52,238.93,239.50,"4,870,876"
08/07/2017,237.60,241.43,237.21,240.23,"3,674,140"
08/04/2017,238.58,239.73,236.38,237.71,"5,590,485"
08/03/2017,237.06,239.59,236.04,238.25,"5,112,265"
08/02/2017,239.06,241.56,237.88,237.95,"5,119,776"
08/01/2017,243.38,243.99,239.16,239.44,"5,018,036"
07/31/2017,241.85,246.49,241.82,242.46,"5,777,021"
07/28/2017,240.82,242.00,238.55,241.27,"4,602,381"
07/27/2017,237.13,242.68,236.70,241.00,"10,858,711"
07/26/2017,223.48,233.98,223.02,233.45,"14,135,155"
07/25/2017,213.22,214.00,211.95,212.46,"2,888,194"
07/24/2017,212.00,212.64,211.40,212.18,"2,392,641"
07/21/2017,209.99,212.20,209.41,212.14,"2,097,902"
07/20/2017,211.10,211.25,209.92,210.28,"2,235,052"
07/19/2017,209.43,210.93,208.99,210.88,"2,257,906"
07/18/2017,209.11,209.19,207.53,208.24,"1,943,094"
07/17/2017,208.73,209.72,208.56,209.00,"2,415,689"
07/14/2017,206.80,208.73,206.74,208.51,"3,228,684"
07/13/2017,206.80,207.00,205.35,206.23,"1,943,575"
07/12/2017,206.95,208.61,206.32,206.44,"2,816,995"
07/11/2017,204.00,206.66,204.00,206.27,"2,815,630"
07/10/2017,202.32,204.58,202.19,203.96,"2,701,428"
07/07/2017,202.24,203.28,201.26,202.37,"3,090,441"
07/06/2017,201.64,202.49,200.78,201.48,"2,737,400"
07/05/2017,199.30,202.14,198.86,201.81,"2,716,674"
07/04/2017,198.59,198.59,198.59,198.59,"0,000"
07/03/2017,198.07,199.44,197.75,198.59,"1,511,163"
06/30/2017,198.50,199.44,197.39,197.75,"2,225,564"
06/29/2017,199.62,199.76,196.45,197.46,"2,428,853"
06/28/2017,199.50,200.95,199.30,199.62,"2,096,525"
06/27/2017,199.80,200.92,198.89,198.89,"2,295,537"
06/26/2017,202.77,204.39,199.94,199.98,"3,077,532"
06/23/2017,199.26,202.35,198.68,202.23,"4,310,040"
06/22/2017,199.25,200.41,199.18,199.44,"3,339,238"
06/21/2017,199.58,199.71,197.56,199.17,"3,150,592"
06/20/2017,198.75,201.24,198.31,198.33,"3,077,403"
06/19/2017,197.88,199.47,197.00,199.08,"2,725,987"
06/16/2017,196.01,197.95,195.81,196.44,"6,938,785"
06/15/2017,191.43,195.55,191.37,195.45,"2,894,031"
06/14/2017,191.05,193.38,190.82,192.38,"2,209,603"
06/13/2017,190.05,191.56,189.35,191.09,"1,882,684"
06/12/2017,190.30,190.53,188.05,190.00,"2,730,111"
06/09/2017,190.00,190.99,189.25,190.03,"3,344,896"
06/08/2017,188.10,191.07,187.70,189.93,"2,340,325"
06/07/2017,186.85,188.54,186.39,188.10,"2,383,954"
06/06/2017,188.41,188.86,186.69,186.75,"2,724,570"
06/05/2017,190.07,190.74,188.81,188.95,"2,522,113"
06/02/2017,187.82,191.70,187.65,190.23,"3,034,227"
06/01/2017,187.41,187.91,184.53,187.32,"2,870,243"
05/31/2017,187.37,188.26,186.72,187.63,"5,186,677"
05/30/2017,186.76,187.42,186.19,186.88,"2,231,571"
05/29/2017,186.59,186.59,186.59,186.59,"0,000"
05/26/2017,186.73,187.61,186.27,186.59,"1,735,778"
05/25/2017,185.63,187.42,185.59,187.07,"2,363,319"
05/24/2017,183.46,185.40,183.46,185.25,"2,425,305"
05/23/2017,184.00,184.46,182.86,183.49,"2,123,758"
05/22/2017,183.78,185.32,182.52,183.67,"2,945,650"
05/19/2017,177.73,181.42,176.77,180.76,"4,037,909"
05/18/2017,178.48,178.50,175.47,177.40,"3,117,918"
05/17/2017,181.39,181.52,178.68,178.78,"2,535,741"
05/16/2017,182.73,183.15,182.04,182.70,"2,156,022"
05/15/2017,183.30,184.11,182.28,182.39,"3,357,465"
05/12/2017,183.71,183.98,182.63,183.25,"3,478,823"
05/11/2017,182.90,184.33,182.17,183.94,"2,883,701"
05/10/2017,185.14,185.65,178.18,183.18,"7,059,166"
05/09/2017,186.11,187.21,186.05,186.91,"3,003,575"
05/08/2017,185.38,186.39,185.00,186.02,"1,963,560"
05/05/2017,183.16,185.07,183.16,185.01,"2,634,836"
05/04/2017,183.33,184.25,182.18,183.07,"2,289,326"
05/03/2017,183.45,183.75,182.25,183.39,"2,983,245"
05/02/2017,182.54,183.91,182.53,183.44,"1,979,787"
05/01/2017,184.23,184.49,181.80,182.39,"3,516,574"
04/28/2017,183.42,184.93,183.02,184.83,"2,181,167"
04/27/2017,182.59,183.76,182.59,183.22,"3,129,001"
04/26/2017,182.31,183.00,180.11,181.71,"4,471,456"
04/25/2017,182.53,183.85,182.53,183.51,"3,734,746"
04/24/2017,181.75,182.46,181.61,182.06,"3,141,913"
04/21/2017,179.42,180.93,179.42,180.38,"3,145,856"
04/20/2017,178.74,179.82,178.35,179.30,"2,335,176"
04/19/2017,178.47,179.90,178.16,178.40,"2,123,532"
04/18/2017,178.59,179.97,177.12,177.85,"2,957,495"
04/17/2017,175.84,179.08,175.65,179.02,"2,450,182"
04/14/2017,175.62,175.62,175.62,175.62,"0,000"
04/13/2017,175.74,176.88,175.56,175.62,"2,023,510"
04/12/2017,178.25,178.25,175.94,176.05,"2,922,425"
04/11/2017,177.50,178.60,176.96,178.57,"2,265,743"
04/10/2017,179.00,179.97,177.48,177.56,"2,308,641"
04/07/2017,178.39,179.09,177.26,178.85,"2,806,779"
04/06/2017,177.56,178.22,177.12,177.37,"2,343,873"
04/05/2017,179.00,180.18,176.89,177.08,"2,566,887"
04/04/2017,176.88,178.79,176.76,178.70,"2,326,494"
04/03/2017,177.08,177.73,175.50,176.65,"2,933,653"
03/31/2017,178.02,178.18,176.81,176.86,"2,032,734"
03/30/2017,177.25,178.49,177.22,177.98,"1,737,221"
03/29/2017,177.40,177.99,176.97,177.63,"1,640,601"
03/28/2017,176.29,177.68,175.00,177.36,"2,412,559"
03/27/2017,174.37,176.44,173.75,176.10,"2,750,685"
03/24/2017,176.85,177.53,174.77,175.82,"2,386,769"
03/23/2017,177.34,177.85,176.59,177.26,"2,006,383"
03/22/2017,175.96,177.10,175.50,176.98,"2,505,638"
03/21/2017,179.99,180.25,175.50,175.96,"3,238,929"
03/20/2017,180.10,180.15,179.14,179.39,"2,062,211"
03/17/2017,178.31,180.38,178.17,180.10,"5,036,593"
03/16/2017,179.82,180.00,177.64,178.19,"3,100,694"
03/15/2017,179.00,179.24,177.97,178.71,"3,568,847"
03/14/2017,178.54,179.69,177.71,178.73,"2,346,666"
03/13/2017,177.16,179.19,177.07,179.05,"3,471,683"
03/10/2017,181.90,181.97,177.92,178.70,"4,595,466"
03/09/2017,181.43,182.59,179.58,180.57,"3,100,466"
03/08/2017,182.40,182.69,181.49,181.74,"2,321,031"
03/07/2017,180.64,182.84,180.62,182.02,"2,451,960"
03/06/2017,181.40,182.30,180.43,180.93,"4,243,925"
03/03/2017,183.04,183.58,181.45,182.18,"3,938,670"
03/02/2017,184.00,185.71,182.97,182.99,"4,907,025"
03/01/2017,181.85,184.80,181.82,183.91,"5,461,436"
02/28/2017,180.34,181.93,179.67,180.23,"4,785,095"
02/27/2017,178.00,179.88,177.55,179.43,"2,892,521"
02/24/2017,176.75,178.80,176.10,177.44,"4,197,017"
02/23/2017,175.97,177.00,175.70,176.86,"3,501,522"
02/22/2017,174.98,175.75,174.01,175.36,"2,832,036"
02/21/2017,173.92,176.17,173.68,175.56,"4,231,664"
02/20/2017,172.71,172.71,172.71,172.71,"0,000"
02/17/2017,170.41,173.25,170.40,172.71,"4,982,657"
02/16/2017,169.64,170.81,168.75,170.81,"3,069,947"
02/15/2017,168.42,169.95,168.35,169.30,"4,033,078"
02/14/2017,167.70,168.80,167.22,168.50,"2,580,278"
02/13/2017,166.45,169.07,166.35,168.03,"3,765,027"
02/10/2017,165.25,166.45,164.47,166.23,"2,689,719"
02/09/2017,164.67,165.09,164.06,164.28,"3,451,132"
02/08/2017,165.00,165.24,163.69,163.81,"3,041,594"
02/07/2017,165.00,167.42,164.87,166.50,"4,243,139"
02/06/2017,162.42,164.08,162.38,163.98,"3,110,489"
02/03/2017,162.99,163.56,162.31,162.40,"2,981,662"
02/02/2017,163.22,163.97,160.82,162.26,"3,791,625"
02/01/2017,164.25,165.81,163.12,163.97,"3,137,956"
01/31/2017,164.96,165.10,163.22,163.42,"5,350,206"
01/30/2017,165.92,165.99,163.82,165.57,"5,456,015"
01/27/2017,169.21,169.80,167.01,167.70,"4,883,230"
01/26/2017,167.25,170.00,167.25,169.12,"5,436,834"
01/25/2017,163.59,168.65,163.24,167.36,"7,477,733"
01/24/2017,158.58,160.93,157.84,160.55,"3,925,624"
01/23/2017,158.94,159.50,157.29,157.84,"3,929,835"
01/20/2017,159.81,160.30,158.23,159.53,"3,343,530"
01/19/2017,158.87,159.87,157.91,159.00,"3,143,963"
01/18/2017,157.55,159.05,156.75,158.32,"2,087,283"
01/17/2017,158.20,159.04,157.23,157.67,"2,758,738"
01/16/2017,158.83,158.83,158.83,158.83,"0,000"
01/13/2017,158.74,159.58,158.34,158.83,"2,435,391"
01/12/2017,159.15,159.16,156.67,158.29,"3,020,336"
01/11/2017,159.54,159.70,158.28,159.40,"2,416,387"
01/10/2017,158.96,159.94,158.57,159.07,"2,988,302"
01/09/2017,159.00,159.24,158.17,158.32,"2,838,600"
01/06/2017,158.98,159.66,157.89,159.10,"2,426,662"
01/05/2017,158.41,159.70,157.40,158.71,"2,795,684"
01/04/2017,157.81,159.23,157.81,158.62,"3,189,810"
01/03/2017,156.30,157.14,155.21,156.97,"3,426,124"
01/02/2017,155.68,155.68,155.68,155.68,"0,000"
12/30/2016,156.49,156.79,154.96,155.68,"2,028,382"
12/29/2016,156.00,156.75,155.16,155.69,"1,803,554"
12/28/2016,157.12,157.35,156.01,156.10,"1,810,321"
12/27/2016,158.41,158.48,156.91,157.48,"1,858,139"
12/26/2016,157.81,157.81,157.81,157.81,"0,000"
12/23/2016,158.27,158.27,156.51,157.81,"2,135,528"
12/22/2016,158.50,158.99,156.25,157.46,"3,957,361"
12/21/2016,156.69,158.50,156.65,157.48,"2,326,366"
12/20/2016,156.96,157.89,155.95,156.39,"2,270,094"
12/19/2016,155.16,157.10,155.07,156.18,"3,002,737"
12/16/2016,153.88,156.00,153.14,154.50,"5,885,499"
12/15/2016,153.93,155.24,153.06,153.77,"2,888,644"
12/14/2016,156.23,156.37,154.18,154.47,"3,640,207"
12/13/2016,159.10,160.07,154.88,156.66,"5,650,049"
12/12/2016,156.00,158.00,154.30,157.16,"4,249,779"
12/09/2016,155.65,156.88,155.42,156.49,"2,707,872"
12/08/2016,154.60,155.97,154.14,155.39,"2,928,370"
12/07/2016,151.67,154.31,151.07,154.14,"2,955,613"
12/06/2016,150.84,152.64,150.02,152.24,"3,471,352"
12/05/2016,153.24,153.75,151.85,152.16,"2,855,933"
12/02/2016,152.45,152.49,151.12,152.25,"2,105,571"
12/01/2016,150.74,152.69,150.39,152.39,"2,843,930"
11/30/2016,151.59,153.08,150.56,150.56,"3,990,972"
11/29/2016,149.83,152.11,149.11,151.64,"3,945,317"
11/28/2016,149.00,150.09,148.32,149.77,"4,728,648"
11/25/2016,150.00,150.15,149.03,150.04,"962,387"
11/24/2016,149.74,149.74,149.74,149.74,"0,000"
11/23/2016,149.61,150.81,149.03,149.74,"3,071,074"
11/22/2016,147.90,149.76,147.88,149.52,"3,770,002"
11/21/2016,147.21,148.49,146.52,147.02,"2,825,845"
11/18/2016,145.18,146.60,144.46,146.35,"2,214,419"
11/17/2016,146.83,147.12,145.00,145.33,"3,655,624"
11/16/2016,147.30,148.41,146.14,146.44,"3,553,694"
11/15/2016,148.44,149.45,147.19,148.11,"3,856,481"
11/14/2016,148.21,150.09,148.21,149.99,"4,470,998"
11/11/2016,147.12,148.60,146.56,148.52,"3,585,163"
11/10/2016,146.51,149.34,146.39,147.69,"6,507,790"
11/09/2016,141.60,145.85,141.54,145.09,"5,493,728"
11/08/2016,141.92,143.31,141.29,142.20,"2,822,675"
11/07/2016,141.50,143.10,141.49,143.03,"3,227,791"
11/04/2016,139.11,140.85,138.80,139.54,"2,951,457"
11/03/2016,140.76,140.90,139.35,140.02,"2,280,825"
11/02/2016,142.00,142.87,140.59,140.75,"2,781,915"
11/01/2016,142.95,143.90,141.81,142.41,"3,244,997"
10/31/2016,143.05,143.35,142.15,142.43,"3,075,889"
10/28/2016,143.72,144.00,142.17,143.01,"4,636,040"
10/27/2016,145.83,146.23,141.78,143.31,"7,855,241"
10/26/2016,138.43,146.19,136.72,145.54,"13,271,944"
10/25/2016,137.53,139.42,137.35,139.02,"5,206,934"
10/24/2016,136.41,138.88,136.41,137.45,"3,814,097"
10/21/2016,134.72,136.19,134.25,135.63,"2,205,772"
10/20/2016,135.92,136.75,135.37,135.84,"2,539,711"
10/19/2016,135.42,136.95,135.33,136.18,"2,261,040"
10/18/2016,135.03,135.74,134.92,135.10,"2,271,047"
10/17/2016,133.50,135.38,133.33,134.00,"2,435,134"
10/14/2016,134.56,135.25,133.48,133.50,"2,317,429"
10/13/2016,132.42,133.93,131.39,133.38,"3,544,190"
10/12/2016,133.76,134.28,133.00,133.16,"2,264,188"
10/11/2016,134.94,135.69,133.27,133.74,"3,606,930"
10/10/2016,134.59,136.87,134.59,135.84,"3,343,271"
10/07/2016,133.93,134.66,132.54,133.85,"4,301,931"
10/06/2016,134.83,135.00,133.68,134.42,"3,614,860"
10/05/2016,132.93,134.90,132.55,134.66,"3,128,149"
10/04/2016,132.77,133.23,131.69,132.25,"2,829,188"
10/03/2016,131.28,132.72,130.74,132.38,"2,435,765"
09/30/2016,132.09,132.63,131.27,131.74,"3,117,179"
09/29/2016,131.80,132.78,130.68,131.03,"2,199,345"
09/28/2016,131.59,132.36,130.59,132.23,"1,772,865"
09/27/2016,130.29,131.74,129.86,131.32,"1,939,020"
09/26/2016,131.07,131.58,130.43,130.57,"2,219,885"
09/23/2016,131.25,132.29,131.01,131.78,"2,330,320"
09/22/2016,131.45,132.48,131.17,131.87,"3,252,493"
09/21/2016,128.18,130.63,128.18,130.56,"3,227,143"
09/20/2016,127.95,128.50,127.57,127.79,"2,639,279"
09/19/2016,127.50,128.30,127.27,127.48,"3,168,098"
09/16/2016,127.71,127.71,126.34,126.70,"8,035,566"
09/15/2016,127.57,128.46,126.94,127.77,"3,476,584"
09/14/2016,128.91,129.31,127.34,127.67,"3,955,402"
09/13/2016,129.22,130.02,128.26,128.76,"4,552,291"
09/12/2016,126.88,130.68,126.31,130.12,"6,380,662"
09/09/2016,131.94,131.94,128.52,128.53,"4,892,603"
09/08/2016,132.32,132.91,131.51,132.90,"2,618,277"
09/07/2016,132.48,133.08,132.00,132.64,"2,198,386"
09/06/2016,131.63,132.99,131.27,132.99,"4,151,796"
09/05/2016,131.16,131.16,131.16,131.16,"0,000"
09/02/2016,130.89,131.96,130.58,131.16,"2,631,047"
09/01/2016,130.03,130.03,128.36,129.90,"2,807,237"
08/31/2016,130.83,130.83,129.14,129.45,"3,639,013"
08/30/2016,133.19,133.44,130.68,130.81,"3,437,290"
08/29/2016,132.72,133.58,132.32,132.90,"2,380,035"
08/26/2016,133.50,134.08,131.82,132.23,"1,973,740"
08/25/2016,133.30,133.30,132.42,132.98,"1,921,322"
08/24/2016,134.01,134.65,133.07,133.29,"2,135,910"
08/23/2016,135.32,136.37,133.64,134.14,"3,481,863"
08/22/2016,134.30,135.67,133.84,134.99,"2,520,722"
08/19/2016,134.50,135.00,133.84,134.44,"1,922,645"
08/18/2016,134.72,135.96,134.53,135.00,"2,030,826"
08/17/2016,134.85,134.99,134.11,134.72,"2,854,630"
08/16/2016,134.15,135.21,133.40,135.00,"2,759,136"
08/15/2016,133.70,135.00,133.55,134.66,"2,812,634"
08/12/2016,132.90,133.78,132.63,133.10,"2,522,523"
08/11/2016,132.85,133.56,132.30,133.00,"2,275,674"
08/10/2016,132.10,133.53,131.71,132.28,"2,642,249"
08/09/2016,132.73,132.99,132.23,132.62,"3,013,919"
08/08/2016,132.14,132.95,131.75,132.19,"2,443,769"
08/05/2016,132.21,132.44,131.01,131.73,"3,120,136"
08/04/2016,132.00,132.55,130.96,131.21,"3,009,006"
